'Gewässer';'Wasserkörper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Medium';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zusätzliche Informationen'
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';8,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';11.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';10,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';12.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';12,1;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';13.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';10,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';15.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';10,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';16.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';9,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';17.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';9,9;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';18.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';41,9;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';19.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';11,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';20.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';8,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';21.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';8,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';22.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';9,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';23.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';9,1;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';24.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';9,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';25.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';10,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';26.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';9,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';27.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';10,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';28.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';11,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';29.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';12,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';30.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';12,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';31.01.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';13,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';01.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';12,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';02.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';12,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';03.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';13,9;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';04.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';17,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';05.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';25,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';06.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';26,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';07.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';16,9;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';23.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';24.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';20,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';25.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';20,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';26.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';27.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';28.02.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';17,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';01.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';17,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';02.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';16,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';03.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';15,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';04.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';14,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';05.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';14,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';06.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';14,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';07.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';13,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';08.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';12,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';09.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';11,9;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';11.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';15,1;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';12.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';14,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';13.03.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';17,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';01.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';02.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';03.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,2;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';04.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';05.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';06.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';07.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';08.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';09.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';10.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';11.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';20,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';12.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';21,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';13.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';20,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';14.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';17.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';18.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';19.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';20.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';18,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';21.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,8;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';22.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';20,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';23.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';21,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';24.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';21,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';25.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';21,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';26.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';23,5;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';27.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';24,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';28.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';24,1;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';29.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';23,3;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';30.04.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';22,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';01.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';22,0;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';02.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';22,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';03.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,6;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';04.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';19,1;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';05.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';20,4;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';06.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';21,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';07.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
'Elbe';'Elbe (Ost)';'Bunthaus (Strom-km 609,8)';609,8;'Trübung (FNU)';21,7;'FNU';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Tagesmittelwert';'kontinuierliche Messungen';08.05.2021;;;;;'freigegeben';'DIN EN ISO 7027 (C2)';
