'Gew?sser';'Wasserk?rper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Erfassungsart';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus?tzliche Informationen'
'Elbe';'Elbe-2';'Dommitzsch, linkes Ufer (Strom-km 172,6)';172,6;'Chlorophyll-A';30,8;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.07.2012;;10:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-2';'Dommitzsch, linkes Ufer (Strom-km 172,6)';172,6;'Chlorophyll-A';58,0;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.08.2012;;10:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-2';'Dommitzsch, linkes Ufer (Strom-km 172,6)';172,6;'Chlorophyll-A';28,4;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.09.2012;;11:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-2';'Dommitzsch, linkes Ufer (Strom-km 172,6)';172,6;'Chlorophyll-A';5,2;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.10.2012;;10:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-2';'Dommitzsch, linkes Ufer (Strom-km 172,6)';172,6;'Chlorophyll-A';1,8;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.11.2012;;08:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-2';'Dommitzsch, linkes Ufer (Strom-km 172,6)';172,6;'Chlorophyll-A';3,0;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.12.2012;;08:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';6;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.01.2012;;07:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.02.2012;;08:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;08:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';76;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.04.2012;;07:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';133;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';25.04.2012;;14:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';135;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;07:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';223;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.05.2012;;12:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';175;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;13:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';156;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.06.2012;;07:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';48;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.07.2012;;07:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';58;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';18.07.2012;;11:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';142;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.08.2012;;08:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';185;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.08.2012;;13:15;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';37;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.09.2012;;08:55;;;'freigegeben';'DIN 38412-16 (L16)';
