'Gew�sser';'Wasserk�rper';'Messstelle';'Aggregierte Messstellen';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Erfassungsart';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus�tzliche Informationen'
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';64;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.08.2008;;12:30;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';120;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.08.2008;;07:42;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';110;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.09.2008;;12:34;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';110;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';17.09.2008;;14:05;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';38;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.10.2008;;12:52;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';74;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';15.10.2008;;14:04;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';8;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.12.2008;;12:54;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';3;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.01.2009;;13:08;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';16;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.02.2009;;12:38;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';16;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.03.2009;;13:45;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';57;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.04.2009;;13:09;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';170;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.05.2009;;12:26;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';160;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';27.05.2009;;06:48;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';190;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.06.2009;;12:36;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';180;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';24.06.2009;;13:39;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';64;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.07.2009;;08:24;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';73;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.07.2009;;14:06;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';150;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.08.2009;;12:06;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';230;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';19.08.2009;;14:07;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';88;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.09.2009;;13:20;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';200;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.09.2009;;14:03;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';90;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.10.2009;;12:51;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';19;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';21.10.2009;;14:40;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';10;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.11.2009;;13:12;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';4;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.12.2009;;12:36;;;'freigegeben';'-';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';3;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.01.2010;;14:40;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';1;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.02.2010;;13:40;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';4;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.03.2010;;13:00;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';30;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.04.2010;;12:20;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';150;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.05.2010;;12:51;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';170;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';19.05.2010;;15:06;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';61;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.06.2010;;12:18;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';110;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.06.2010;;;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';140;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.07.2010;;12:45;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';100;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';21.07.2010;;06:45;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';75;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.08.2010;;12:15;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';38;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';18.08.2010;;07:00;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';29;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.09.2010;;12:15;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';30;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.09.2010;;14:45;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';0,7;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.10.2010;;12:35;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';11;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.10.2010;;08:12;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';13;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.11.2010;;12:22;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';1;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.12.2010;;12:28;;;'freigegeben';'keine Angabe';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';1;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.01.2011;;13:54;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';3;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.02.2011;;13:15;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';36;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.03.2011;;13:49;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';96;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.04.2011;;13:23;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';120;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.04.2011;;14:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';190;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.05.2011;;13:51;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';130;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';18.05.2011;;13:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';180;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.06.2011;;13:07;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';300;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.06.2011;;13:57;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';270;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.07.2011;;14:05;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';210;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';27.07.2011;;13:49;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';58;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.08.2011;;13:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';110;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';17.08.2011;;14:08;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';130;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.09.2011;;14:11;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';87;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';21.09.2011;;14:05;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';95;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.10.2011;;14:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';27;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';19.10.2011;;15:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';21;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.11.2011;;13:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';7;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.12.2011;;13:10;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';9;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.01.2012;;13:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';8;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;12:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';75;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.04.2012;;12:21;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';130;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';25.04.2012;;12:43;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';120;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;12:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';37;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.05.2012;;14:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';140;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;13:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';180;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.06.2012;;13:38;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';190;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.07.2012;;12:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';70;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';18.07.2012;;13:55;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';180;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.08.2012;;14:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';180;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.08.2012;;15:53;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';180;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.09.2012;;12:10;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';82;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';26.09.2012;;14:43;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';27;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.10.2012;;12:56;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';43;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';24.10.2012;;14:22;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';8;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.11.2012;;12:21;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';1;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.12.2012;;12:48;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';3;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';14.01.2013;;12:54;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';1;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.02.2013;;16:16;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';2;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.03.2013;;13:06;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';36;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.04.2013;;12:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';70;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';24.04.2013;;13:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';120;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';14.05.2013;;13:07;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe (Ost)';'Geesthacht (Strom-km 585,9)';;585,9;'Chlorophyll-A';81;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';27.05.2013;;14:43;;;'freigegeben';'DIN 38412-16 (L16)';
